roi_name,side,feature_selector,conscious_state,ps_mean,ps_std,p,t,diff,ps_corrected,stars
lateraloccipital,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,4.440834563682363e-248,36.29694130225445,0.20154738254126114,0.0009599904000959993,***
lateraloccipital,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.3972499392259537e-241,35.71928813533279,0.19956377817766036,0.0009599904000959993,***
lateraloccipital,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,4.440834563682363e-248,36.29694130225445,0.20154738254126114,0.0009599904000959993,***
lateraloccipital,rh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.909494499664006e-124,24.587000387329415,0.1562242652745002,0.0009599904000959993,***
lateraloccipital,rh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,8.027078269244799e-127,24.86341273008363,0.15596913789419753,0.0009599904000959993,***
lateraloccipital,rh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,4.235103242055908e-130,25.214241994599448,0.15781158475282336,0.0009599904000959993,***
lateraloccipital,rh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,8.027078269244799e-127,24.86341273008363,0.15596913789419753,0.0009599904000959993,***
lingual,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,6.437944264421477e-157,27.967695965741644,0.1744063350253731,0.0009599904000959993,***
lingual,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.6470360647246046e-153,27.628164515280417,0.1692027102084005,0.0009599904000959993,***
lingual,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,5.787247002317348e-151,27.372721908773165,0.16674418540263716,0.0009599904000959993,***
lingual,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,7.511663253323517e-149,27.159464191816184,0.16574607948300657,0.0009599904000959993,***
lingual,rh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.005566283152356e-23,10.039084535713018,0.06864979995227655,0.0009599904000959993,***
lingual,rh,None,conscious,0.035361546384536154,0.000546442511140724,0.03512184307652954,1.8108480749675626,0.012073394019166264,1.0,n.s.
lingual,rh,PCA,conscious,0.03643913560864391,0.0005965196000566548,0.03613587520455876,1.7979052571910534,0.011972859922009084,1.0,n.s.
lingual,rh,RandomForest,conscious,0.3680960190398096,0.0014428815861484891,0.36783804587125507,0.33760966818828697,0.0022346238542212253,1.0,n.s.
parahippocampal,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.0015433755878674e-69,17.98027985589575,0.11305040953596349,0.0009599904000959993,***
parahippocampal,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,5.705531503506514e-48,14.70915354531625,0.09750241024937391,0.0009599904000959993,***
parahippocampal,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,8.711424937609492e-47,14.51297643151335,0.09731389307509473,0.0009599904000959993,***
parahippocampal,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.6102524267340163e-42,13.785432632276134,0.09049183898582519,0.0009599904000959993,***
parahippocampal,rh,Mutual,conscious,1.0,0.0,1.0,-9.31768713507252,-0.052980521592240225,1.0,n.s.
parahippocampal,rh,None,conscious,0.9999995000049999,2.1794276774816676e-06,0.9999994959793028,-4.898126656627714,-0.03180259978347066,1.0,n.s.
parahippocampal,rh,PCA,conscious,0.999999900001,9.949774873263167e-07,0.9999998404233736,-5.12095221681959,-0.033065319544138695,1.0,n.s.
parahippocampal,rh,RandomForest,conscious,0.999999900001,9.949774873263167e-07,0.9999999452938235,-5.3206213815359735,-0.03298551724411343,1.0,n.s.
pericalcarine,lh,Mutual,conscious,1.0,0.0,1.0,-12.24206457371759,-0.07809535724178496,1.0,n.s.
pericalcarine,lh,None,conscious,0.01753642463575364,0.0003960243720760768,0.01729003044627252,2.114005780318152,0.013068907716590894,1.0,n.s.
pericalcarine,lh,PCA,conscious,0.9997219027809723,4.906467010917817e-05,0.9997300272193751,-3.463083966148125,-0.021686902002193212,1.0,n.s.
pericalcarine,lh,RandomForest,conscious,1.0,0.0,1.0,-11.197996812821918,-0.06949467603955953,1.0,n.s.
pericalcarine,rh,Mutual,conscious,0.999999900001,9.949774873263167e-07,0.9999999220666606,-5.255394529245687,-0.029996008791259528,1.0,n.s.
pericalcarine,rh,None,conscious,1.0,0.0,0.999999999929656,-6.433064565750109,-0.04123237860136203,1.0,n.s.
pericalcarine,rh,PCA,conscious,1.0,0.0,0.9999999999872319,-6.690363027955357,-0.043099688560819,1.0,n.s.
pericalcarine,rh,RandomForest,conscious,0.99919910800892,9.289788694470509e-05,0.9992054966595347,-3.1602092058032034,-0.019757376854239422,1.0,n.s.
precuneus,lh,Mutual,conscious,0.0002469975300246997,4.592339077891235e-05,0.0002247374284410342,3.5122802562302824,0.021566039917715985,0.02371176288237117,*
precuneus,lh,None,conscious,0.007023829761702382,0.00022137030039935692,0.0067688457658707304,2.470461008977998,0.015615865014458627,0.6742876571234286,n.s.
precuneus,lh,PCA,conscious,0.005257047429525704,0.00022248505568475823,0.00509447056084048,2.570641939310495,0.01628731625231228,0.5046765532344676,n.s.
precuneus,lh,RandomForest,conscious,0.0002022979770202298,4.088614149441723e-05,0.00016970131804451707,3.586486750760607,0.02242046957647293,0.01942060579394206,*
precuneus,rh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.0721751006845614e-37,12.91920611353703,0.07761348895203544,0.0009599904000959993,***
precuneus,rh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.1142903145300939e-38,13.099969151772152,0.07909643706003464,0.0009599904000959993,***
precuneus,rh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.6867747000055334e-35,12.506835090864339,0.07612375011234675,0.0009599904000959993,***
precuneus,rh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.343509962243472e-38,13.040862753160985,0.07882599492582401,0.0009599904000959993,***
rostralmiddlefrontal,lh,Mutual,conscious,0.9999969000309997,5.778350301762396e-06,0.9999965069765195,-4.500417984438486,-0.02911697001446179,1.0,n.s.
rostralmiddlefrontal,lh,None,conscious,0.9994289057109428,7.544319827463223e-05,0.9994383474260227,-3.260173477328713,-0.02124075618646059,1.0,n.s.
rostralmiddlefrontal,lh,PCA,conscious,0.9998496015039848,4.0296495178707576e-05,0.9998541651889227,-3.6259732997562972,-0.02359223841615459,1.0,n.s.
rostralmiddlefrontal,lh,RandomForest,conscious,0.9994128058719411,7.134464379562282e-05,0.9994383474260227,-3.260173477328713,-0.02124075618646059,1.0,n.s.
rostralmiddlefrontal,rh,Mutual,conscious,0.8517679823201767,0.0011925771694325197,0.8523238420685293,-1.046597114465679,-0.006581561761372703,1.0,n.s.
rostralmiddlefrontal,rh,None,conscious,0.7669324306756932,0.0014845898119148614,0.7672668244540228,-0.7299493542952513,-0.004781880681953134,1.0,n.s.
rostralmiddlefrontal,rh,PCA,conscious,0.7804378956210438,0.0012975811479421719,0.7806222918525496,-0.7743784730029438,-0.0051019810243541075,1.0,n.s.
rostralmiddlefrontal,rh,RandomForest,conscious,0.7612432875671243,0.0013998282035392977,0.7614305541956874,-0.7109825523631067,-0.004659444195880277,1.0,n.s.
superiorfrontal,lh,Mutual,conscious,0.9762316376836232,0.0004931603956444206,0.9762039543328692,-1.981637749303797,-0.012595296516226267,1.0,n.s.
superiorfrontal,lh,None,conscious,0.26248047519524803,0.0014553181888396758,0.26238268756041866,0.636076002783835,0.0042973471307340095,1.0,n.s.
superiorfrontal,lh,PCA,conscious,0.5309131908680913,0.00143347746848057,0.5309423105474299,-0.0776439615686429,-0.0005239276079561591,1.0,n.s.
superiorfrontal,lh,RandomForest,conscious,0.26239547604523955,0.0014510800381522366,0.26238268756041866,0.636076002783835,0.0042973471307340095,1.0,n.s.
superiorfrontal,rh,Mutual,conscious,1.0,0.0,1.0,-15.718323365259966,-0.08886301627566506,1.0,n.s.
superiorfrontal,rh,None,conscious,1.0,0.0,0.9999999999999986,-7.931925348924951,-0.0490071049612915,1.0,n.s.
superiorfrontal,rh,PCA,conscious,1.0,0.0,1.0,-8.344256757234813,-0.05150028917280891,1.0,n.s.
superiorfrontal,rh,RandomForest,conscious,1.0,0.0,0.9999999999999986,-7.931925348924951,-0.0490071049612915,1.0,n.s.
superiorparietal,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,4.081901459444774e-32,11.846250257425313,0.07155213174721152,0.0009599904000959993,***
superiorparietal,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,3.3381178103291173e-28,11.03766511931524,0.06811554555342414,0.0009599904000959993,***
superiorparietal,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.3164227490407419e-27,10.909693813500622,0.06752491803434255,0.0009599904000959993,***
superiorparietal,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.0637665279876743e-27,10.929659854708053,0.06748790284729306,0.0009599904000959993,***
superiorparietal,rh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.140006587260936e-11,6.707124271312376,0.04064901439951997,0.0009599904000959993,***
superiorparietal,rh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,6.203071033909178e-11,6.452355233955414,0.04254287574107884,0.0009599904000959993,***
superiorparietal,rh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,4.360205433283621e-11,6.506141728296672,0.04317245852762661,0.0009599904000959993,***
superiorparietal,rh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.274919509061071e-11,6.690583012972309,0.04355091050836308,0.0009599904000959993,***
ventrolateralPFC,lh,Mutual,conscious,9.999900000999992e-06,1.6940658945086007e-21,2.0828928770492077e-08,5.494958194226765,0.03429155166431632,0.0009599904000959993,***
ventrolateralPFC,lh,None,conscious,9.999900000999992e-06,1.6940658945086007e-21,3.011149567177631e-39,13.203419747536651,0.08692623635808491,0.0009599904000959993,***
ventrolateralPFC,lh,PCA,conscious,9.999900000999992e-06,1.6940658945086007e-21,1.4865274066731473e-39,13.258925572610517,0.08706198146735146,0.0009599904000959993,***
ventrolateralPFC,lh,RandomForest,conscious,9.999900000999992e-06,1.6940658945086007e-21,3.011149567177631e-39,13.203419747536651,0.08692623635808491,0.0009599904000959993,***
ventrolateralPFC,rh,Mutual,conscious,0.11538344616553835,0.0009968705858241214,0.11452867460751745,1.2029851999954957,0.007631567616841326,1.0,n.s.
ventrolateralPFC,rh,None,conscious,0.914339856601434,0.0008408429458538077,0.9137716385834272,-1.3646103848937605,-0.008413806860582735,1.0,n.s.
ventrolateralPFC,rh,PCA,conscious,0.9459010409895902,0.0006875269420806801,0.9453547675026386,-1.6017678658023826,-0.009880842128498681,1.0,n.s.
ventrolateralPFC,rh,RandomForest,conscious,0.9145372546274539,0.0009172983218079194,0.9137716385834272,-1.3646103848937605,-0.008413806860582735,1.0,n.s.
fusiform,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.2003773323160484e-288,39.02606482216429,0.15061420630655814,0.0009599904000959993,***
fusiform,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,0.0,43.374481250112325,0.16410742485490853,0.0009599904000959993,***
fusiform,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,0.0,43.25510584095983,0.1635332717995892,0.0009599904000959993,***
fusiform,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,0.0,42.85786464450008,0.16685925029492896,0.0009599904000959993,***
fusiform,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.5723622858921254e-147,26.807018602351206,0.12091467485753303,0.0009599904000959993,***
fusiform,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.9220637863725054e-183,30.21645617661777,0.12124342410736157,0.0009599904000959993,***
fusiform,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.3081047472978813e-188,30.66306187701934,0.12151633062320223,0.0009599904000959993,***
fusiform,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.74037323095156e-147,26.78308816150636,0.10801865690656408,0.0009599904000959993,***
inferiorparietal,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.456194378166904e-309,40.65340553095619,0.15375407393136653,0.0009599904000959993,***
inferiorparietal,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.342329801733226e-286,38.85471248459892,0.14207967077970596,0.0009599904000959993,***
inferiorparietal,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.6319901162578806e-278,38.2477085199881,0.14031953805184624,0.0009599904000959993,***
inferiorparietal,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,7.885842991947963e-221,33.511647422654605,0.12863994726218034,0.0009599904000959993,***
inferiorparietal,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.0494305235615206e-156,27.66111913025311,0.12813883005619944,0.0009599904000959993,***
inferiorparietal,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,6.286112222397937e-141,26.146427774865465,0.12266400815084265,0.0009599904000959993,***
inferiorparietal,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.001518841038387e-139,25.953952317544818,0.12201895035920746,0.0009599904000959993,***
inferiorparietal,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,8.840375334053562e-109,22.728679942830826,0.10572539844931028,0.0009599904000959993,***
inferiortemporal,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.426240685787478e-49,14.894838574301598,0.06341153925561994,0.0009599904000959993,***
inferiortemporal,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,6.351104951030815e-42,13.65117207770526,0.05644822481381314,0.0009599904000959993,***
inferiortemporal,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.6878802925895714e-40,13.400394066863695,0.055402033470441946,0.0009599904000959993,***
inferiortemporal,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,9.919613211324365e-58,16.197235442111374,0.0691626558191435,0.0009599904000959993,***
inferiortemporal,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,8.295051541310547e-90,20.507107788943266,0.08293867137743731,0.0009599904000959993,***
inferiortemporal,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.73499916265849e-108,22.695731509886716,0.09831173849667826,0.0009599904000959993,***
inferiortemporal,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,4.5129281845242135e-104,22.194234989354253,0.09620507746887336,0.0009599904000959993,***
inferiortemporal,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.199274920011553e-92,20.851878392336616,0.08668813745437734,0.0009599904000959993,***
lateraloccipital,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.572883319322273e-149,26.969630741046725,0.11267875767285439,0.0009599904000959993,***
lateraloccipital,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,4.450255571343629e-202,31.886057207880178,0.13714543408026791,0.0009599904000959993,***
lateraloccipital,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,4.132764003327838e-210,32.58854324416728,0.14021062512903826,0.0009599904000959993,***
lateraloccipital,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,8.088851982087829e-121,24.052228041442604,0.10108276767014678,0.0009599904000959993,***
lateraloccipital,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.2165295440913868e-17,8.504559629368483,0.03948003705967341,0.0009599904000959993,***
lateraloccipital,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.5507263952769818e-25,10.440192952836863,0.04795228511688241,0.0009599904000959993,***
lateraloccipital,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.3954583219081555e-25,10.31836631047531,0.04737661859609457,0.0009599904000959993,***
lateraloccipital,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.465227856428482e-17,8.32573638590907,0.03796577180013595,0.0009599904000959993,***
lingual,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,6.979819803853066e-74,18.47559873219023,0.08038453792171449,0.0009599904000959993,***
lingual,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.0857433527341806e-104,22.265057419006514,0.08901925749482535,0.0009599904000959993,***
lingual,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.2019217928983004e-101,21.884381342568158,0.08775344477425745,0.0009599904000959993,***
lingual,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.8940018359335054e-122,24.193631398701886,0.09470927096565222,0.0009599904000959993,***
lingual,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.1529469944006673e-38,13.07097449850314,0.061697447549782534,0.0009599904000959993,***
lingual,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.8063409552851374e-32,11.897051177428402,0.04783851699357085,0.0009599904000959993,***
lingual,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.005132069865167e-31,11.748515465558715,0.047684615175159574,0.0009599904000959993,***
lingual,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.4755711360942378e-39,13.23224346184755,0.0545799091723881,0.0009599904000959993,***
parahippocampal,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.75441270139002e-43,13.887222444773684,0.06111350050565494,0.0009599904000959993,***
parahippocampal,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,4.357175896802888e-95,21.14436049512485,0.09240272539700037,0.0009599904000959993,***
parahippocampal,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.640129477867329e-93,20.931007378571728,0.09155791702370893,0.0009599904000959993,***
parahippocampal,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,4.629878492584625e-84,19.794276695743285,0.08528705458842488,0.0009599904000959993,***
parahippocampal,rh,Mutual,glimpse,0.9998576014239857,3.444149061170191e-05,0.9998673743569487,-3.64989940800807,-0.014454498970209216,1.0,n.s.
parahippocampal,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.0188234376308256e-11,6.720048030696363,0.029291267372593337,0.0009599904000959993,***
parahippocampal,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,7.761916997569345e-10,6.051129407757785,0.02649924481189725,0.0009599904000959993,***
parahippocampal,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.925251397407448e-25,10.349577740337896,0.04479125515223451,0.0009599904000959993,***
pericalcarine,lh,Mutual,glimpse,0.016640933590664094,0.0004062123703356445,0.01667982009195914,2.1283665292014122,0.009434226638829412,1.0,n.s.
pericalcarine,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,9.445622324113289e-09,5.631824220254761,0.02402509551837069,0.0009599904000959993,***
pericalcarine,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,6.282446993589506e-09,5.70221283244218,0.024456652842624976,0.0009599904000959993,***
pericalcarine,lh,RandomForest,glimpse,1.0,0.0,0.9999999999686529,-6.552718075101672,-0.027063338830581093,1.0,n.s.
pericalcarine,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,7.324150588894123e-50,14.978539559010303,0.06869287515353364,0.0009599904000959993,***
pericalcarine,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.3926069731063787e-63,17.053418919056234,0.07375681326012273,0.0009599904000959993,***
pericalcarine,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,7.547468541042923e-59,16.363934833372912,0.07049807626400612,0.0009599904000959993,***
pericalcarine,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.454582123503827e-43,13.8361385658956,0.06052687133881331,0.0009599904000959993,***
precuneus,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.775056157957116e-11,6.460041131547484,0.029438586737099686,0.0009599904000959993,***
precuneus,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.2508285124970535e-35,12.50848226989322,0.058623858968420185,0.0009599904000959993,***
precuneus,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,4.6648417427672e-33,12.013009067122184,0.057045324941801576,0.0009599904000959993,***
precuneus,lh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,4.578905874932344e-44,14.020570616600057,0.06481594506131286,0.0009599904000959993,***
precuneus,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,1.2046041257312016e-09,5.979375445007056,0.026918363341832365,0.0009599904000959993,***
precuneus,rh,None,glimpse,0.7406815931840681,0.0013935092975802341,0.7404569055725515,-0.6448042056585889,-0.0029079698446379514,1.0,n.s.
precuneus,rh,PCA,glimpse,0.8194228057719424,0.0012954387043019302,0.8192144126859722,-0.9124660769092526,-0.004110410914623042,1.0,n.s.
precuneus,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,9.302295593324452e-12,6.733421268411122,0.03138223118545902,0.0009599904000959993,***
rostralmiddlefrontal,lh,Mutual,glimpse,0.00044159558404415953,5.750977179742777e-05,0.0004009197902070829,3.3543867824621874,0.015108040274365927,0.042393176068239315,*
rostralmiddlefrontal,lh,None,glimpse,0.9513001869981302,0.0007321777026532748,0.9508677993685523,-1.6536617566132708,-0.007108763708672768,1.0,n.s.
rostralmiddlefrontal,lh,PCA,glimpse,0.9446129538704614,0.0007263234052634312,0.944140772989382,-1.590821166976865,-0.006908670984308068,1.0,n.s.
rostralmiddlefrontal,lh,RandomForest,glimpse,0.121929980700193,0.000945527725377214,0.12130224278322857,1.1686516611424111,0.005355877216177115,1.0,n.s.
rostralmiddlefrontal,rh,Mutual,glimpse,1.0099899001009994e-05,9.949774873317468e-07,2.2125203053066623e-07,5.056972298246807,0.019730599524242578,0.0009695903040969594,***
rostralmiddlefrontal,rh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.299678166188813e-11,6.5449864506669755,0.02496551815250921,0.0009599904000959993,***
rostralmiddlefrontal,rh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,7.961609688673886e-10,6.047003990157474,0.02306537100517291,0.0009599904000959993,***
rostralmiddlefrontal,rh,RandomForest,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.10681082152135e-11,6.554065218784702,0.026652709554275678,0.0009599904000959993,***
superiorfrontal,lh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.4596588081486548e-52,15.371001464923497,0.06323255952490309,0.0009599904000959993,***
superiorfrontal,lh,None,glimpse,9.999900000999992e-06,1.6940658945086007e-21,5.829186117794158e-31,11.594572694015293,0.04771572747057928,0.0009599904000959993,***
superiorfrontal,lh,PCA,glimpse,9.999900000999992e-06,1.6940658945086007e-21,3.453956083954349e-32,11.841158129174723,0.048750019068680726,0.0009599904000959993,***
superiorfrontal,lh,RandomForest,glimpse,1.0,0.0,1.0,-11.015614923090942,-0.046314363358672936,1.0,n.s.
superiorfrontal,rh,Mutual,glimpse,9.999900000999992e-06,1.6940658945086007e-21,2.310147312327349e-08,5.474507101468397,0.02367692888385422,0.0009599904000959993,***
superiorfrontal,rh,None,glimpse,1.2199878001219986e-05,4.5999540004599965e-06,2.046046238216277e-06,4.61221127783593,0.020501983088116946,0.0011711882881171188,**
superiorfrontal,rh,PCA,glimpse,1.5899841001589984e-05,8.257641080869084e-06,5.824435974450622e-06,4.388874094721566,0.019461864538607376,0.0015263847361526384,**
