category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_5.jpg,Marine_creatures,0,lobster,0,0,0,49,3.72337381449,nV_V,2,3.74516228447,5.00606751954,1,2,1.11265271157,6.14957740251,3,0,0.290855567902,5,7.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__0.jpg,Musical_Inst,0,piano,0,1,1,62,8.17306107702,nV_V,1,8.17798051424,9.42566881469,0,2,1.43334604753,10.8795723496,1,1,0.310897607822,5,7.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_22.jpg,Furniture,0,table,0,2,2,81,12.9233691017,V_nV,2,12.9282282954,14.186023274,1,2,0.781924219336,14.9884892176,2,0,0.581483634654,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_26.jpg,Buildings,0,castle,0,3,3,12,17.3028909182,nV_V,1,17.3077910999,18.5555517827,1,1,0.872134479694,19.4482088666,2,0,0.270804373082,5,7.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/drum_12.jpg,Musical_Inst,0,drum,0,4,4,25,21.4519137461,nV_V,1,21.4567277185,22.694507048,1,1,0.67170369206,23.3867790918,2,0,1.16275003925,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_10.jpg,Birds,0,magpie,0,5,5,51,26.2824080205,V_nV,1,26.2872721804,27.5149880149,1,1,0.330952121411,27.8665065258,1,1,0.200667043217,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_18.jpg,Birds,0,owl,0,6,6,57,29.8000489809,V_nV,1,29.8048423938,31.0526759061,0,2,0.812008686829,31.8852517568,2,0,0.210699129384,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_11.jpg,Birds,0,goldfinch,0,7,7,33,33.8288072869,V_nV,1,33.8342466112,35.0714175245,1,1,0.310896299314,35.402879165,1,1,0.190657307394,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/filling-cabinet_10.jpg,Furniture,0,filling-cabinet,0,8,8,29,37.3264184101,V_nV,2,37.3322088947,38.5790446624,0,1,2.25512689119,40.8547282889,1,1,0.240761333611,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lamp_5.jpg,Furniture,0,lamp,0,9,9,46,42.8283728692,V_nV,2,42.8331357823,44.1110623111,1,2,1.31307742046,45.4446734148,3,0,0.350981905591,5,7.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goose_26.jpg,Birds,0,goose,0,10,10,34,47.5285953032,V_nV,1,47.5340286577,48.7812083713,0,2,0.5213665599,49.3231422943,1,1,0.240742724854,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_5.jpg,Animals,0,tapir,0,11,11,82,51.2967793182,nV_V,2,51.301662805,52.579474587,0,1,1.93443796504,54.5344734197,1,1,0.20065269433,5,7.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_3.jpg,Vehicles,0,motorbike,0,12,12,54,56.4680154687,nV_V,1,56.4735404309,57.7607332072,1,1,3.237267897,61.0185517082,3,0,0.280824226327,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_18.jpg,Musical_Inst,0,tuba,0,13,13,89,63.032287545,nV_V,1,63.0371771404,64.2949292213,1,1,7.09564846568,71.4111308591,3,0,0.250789761543,5,7.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_5.jpg,Furniture,0,bookcase,0,14,14,8,73.3948087245,V_nV,2,73.3997188043,74.6374117029,0,1,0.391079688445,75.0490737022,1,1,0.892157512717,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_25.jpg,Vehicles,0,van,0,15,15,91,77.6741147428,nV_V,1,77.6801940654,78.9267337429,1,1,1.76405964186,80.7113525798,2,0,0.681709683966,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_15.jpg,Furniture,0,bed,0,16,16,5,83.1259691147,V_nV,2,83.1307611745,84.3685662062,0,1,0.871963185258,85.2610952058,1,1,0.320915903896,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/hippopotamus_25.jpg,Animals,0,hippopotamus,0,17,17,39,87.3150714403,V_nV,1,87.3205708768,88.5877371761,1,1,4.04902871838,92.6573681673,3,0,0.361004243605,5,7.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/penguin_11.jpg,Birds,0,penguin,0,18,18,61,94.7512340033,nV_V,2,94.7569600944,96.0038584885,0,1,0.401106180158,96.4255312691,1,1,0.250765566248,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_15.jpg,Birds,0,ostrich,0,19,19,56,98.4091884615,V_nV,1,98.4141134741,99.6718286043,1,1,0.751857762225,100.444965949,3,0,0.811977803707,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/cup_14.jpg,Kitchen_Uten,0,cup,0,20,20,22,102.989141844,nV_V,1,102.994781759,104.221720018,1,1,0.371055764612,104.613341503,1,1,0.220702106599,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_1.jpg,Marine_creatures,0,shark,0,21,21,75,106.566923582,V_nV,1,106.571772114,107.809529413,1,1,0.641634457745,108.471714889,1,1,0.40109788347,5,7.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_15.jpg,Vehicles,0,bus,0,22,22,9,110.605733984,nV_V,1,110.611361588,111.86834612,1,1,1.0725792218,112.961478634,3,0,0.34098263178,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_22.jpg,Vehicles,0,boat,0,23,23,7,115.035333271,V_nV,2,115.040214784,116.277928445,1,2,0.661666045897,116.960159851,2,0,1.27298628772,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_12.jpg,Animals,0,lioness,0,24,24,48,119.966058794,V_nV,1,119.971000258,121.198628079,0,2,1.03248310415,122.251695316,1,1,0.220695899334,5,7.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_10.jpg,Marine_creatures,0,pomfret,0,25,25,65,124.205260481,nV_V,2,124.211057064,125.447860926,0,1,0.741838473361,126.21025603,1,1,0.210681008641,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_9.jpg,Birds,0,pigeon,0,26,26,63,128.153861868,nV_V,2,128.158702129,129.416485856,0,1,3.55796254845,133.005032748,1,1,0.230714060366,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_23.jpg,Marine_creatures,0,narwhal,0,27,27,55,134.968674295,V_nV,1,134.973573146,136.251350493,1,1,1.40329478635,137.675190921,1,1,0.230717534199,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/dolphin_14.jpg,Marine_creatures,0,dolphin,0,28,28,23,139.638821476,nV_V,2,139.643648504,140.941540973,1,2,2.08459411934,143.056713056,2,0,0.240747063421,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_26.jpg,Furniture,0,wardrobe,0,29,29,93,145.03053204,V_nV,2,145.035325408,146.323245598,1,2,2.48564666882,148.829435743,2,0,1.03245845018,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_23.jpg,Birds,0,hummingbird,0,30,30,42,151.594798876,nV_V,2,151.59993387,152.877492134,1,2,0.902188304812,153.800208419,3,0,0.200659122784,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_16.jpg,Furniture,0,sofa,0,31,31,78,155.733792257,V_nV,2,155.738527306,156.986422641,1,2,0.892172226682,157.89916205,1,1,0.270817565266,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_13.jpg,Furniture,0,armchair,0,32,32,2,159.902875516,nV_V,1,159.908537826,161.175525827,0,2,0.531390717253,161.727504433,2,0,0.721789516043,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_8.jpg,Marine_creatures,0,whale,0,33,33,94,164.182162219,V_nV,1,164.187860137,165.444817891,0,2,1.11264801677,166.57800947,1,1,0.310913678724,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cow_21.jpg,Animals,0,cow,0,34,34,20,168.621827233,nV_V,2,168.626653405,169.91452422,0,1,0.932262441609,170.867344683,1,1,0.511338782031,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_2.jpg,Birds,0,raven,0,35,35,67,173.111578256,nV_V,2,173.117401042,174.424331584,1,2,2.3854275546,176.830311191,2,0,0.501325391699,5,8.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_16.jpg,Musical_Inst,0,saxophone,0,36,36,72,179.064514238,V_nV,2,179.069536648,180.367248694,0,1,0.791947931983,181.17974884,2,0,0.290851003956,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_22.jpg,Birds,0,pelican,0,37,37,60,183.203514559,V_nV,1,183.208441211,184.496220959,1,1,0.78192349663,185.29870488,2,0,0.280832537916,5,8.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/factory_4.jpg,Buildings,0,factory,0,38,38,28,187.312449021,V_nV,2,187.31848998,188.595132404,0,1,0.481275032274,189.096971152,1,1,0.701744788326,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_8.jpg,Vehicles,0,tractor,0,39,39,86,191.531613747,nV_V,1,191.537658792,192.824328775,1,1,0.842053684872,193.686936248,3,0,0.581484890543,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_1.jpg,Vehicles,0,train,0,40,40,87,196.001333628,nV_V,1,196.008125697,197.274009507,1,1,0.771905573085,198.066461812,1,1,0.170596060809,5,7.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_10.jpg,Kitchen_Uten,0,coking-pot,0,41,41,18,199.969961063,nV_V,1,199.975731149,201.272690424,1,1,1.08257869119,202.375827652,3,0,0.260787269101,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/duck_12.jpg,Birds,0,duck,0,42,42,26,204.369530077,V_nV,1,204.375404767,205.652214082,1,1,3.17713375017,208.849887136,3,0,0.180617435835,5,7.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_24.jpg,Marine_creatures,0,sperm-whale,0,43,43,80,210.763430555,nV_V,2,210.768274369,212.016045349,1,2,1.62375524128,213.66033974,1,1,0.200651231688,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/couch_20.jpg,Furniture,0,couch,0,44,44,19,215.593924416,nV_V,1,215.598980701,216.87661405,1,1,0.651649310254,217.548816352,2,0,0.200656777248,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cat_18.jpg,Animals,0,cat,0,45,45,13,219.482378931,V_nV,1,219.487199926,220.755044652,1,1,0.551426331978,221.327023133,1,1,0.20065075811,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_2.jpg,Buildings,0,cathedral,0,46,46,14,223.260595637,V_nV,2,223.265515571,224.553301537,1,2,0.621418416034,225.195268433,2,0,0.240752649959,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_26.jpg,Birds,0,rooster,0,47,47,70,227.169086191,V_nV,1,227.176121226,228.451778411,1,1,1.00240466697,229.474726171,3,0,0.210678651929,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_15.jpg,Furniture,0,lectern,0,48,48,47,231.41832608,nV_V,1,231.423172368,232.680966899,1,1,1.33313916298,234.034666712,3,0,0.260786694009,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_24.jpg,Birds,0,hen,0,49,49,38,236.028343107,nV_V,2,236.033174233,237.260929011,0,1,0.751862984151,238.033359197,1,1,0.210675208364,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_23.jpg,Marine_creatures,0,manatee,0,50,50,52,239.976926546,V_nV,1,239.982859765,241.219529614,1,1,0.761885709129,242.001969924,1,1,0.210693020374,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_5.jpg,Buildings,0,church,0,51,51,17,243.945551747,nV_V,1,243.950420748,245.218219986,1,1,1.21287175035,246.451648051,3,0,0.230733601376,5,6.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_16.jpg,Furniture,0,Chest-of-drawers,0,52,52,0,248.415267399,V_nV,2,248.420066875,249.667901343,0,1,1.26318731159,250.951630935,1,1,0.260773483664,5,7.5,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_0.jpg,Vehicles,0,ship,0,53,53,76,252.94514393,nV_V,1,252.951122845,254.227803019,1,1,1.0825768793,255.330936476,2,0,1.10263400571,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_16.jpg,Kitchen_Uten,0,saucepan,0,54,54,71,258.166469968,nV_V,1,258.172496119,259.43913005,1,1,1.22288359934,260.692596434,3,0,0.371027261019,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_5.jpg,Animals,0,lynx,0,55,55,50,262.796529543,nV_V,2,262.801526069,264.049154175,0,1,0.290864845272,264.360581226,1,1,0.210672919173,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_19.jpg,Insects,0,scorpion,0,56,56,73,266.304151917,V_nV,1,266.309177789,267.576823393,1,1,1.56362183951,269.161013281,1,1,0.26077954378,5,6.0,32,bw,99.7800328593,2019_jun_07_1354,008,256,20,5,jesica,Experiment_EEG_version,20,
