category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_22.jpg,Furniture,0,Chest-of-drawers,1.0,2.0,2,284.765686035,284.76568603515625,0.0,283.462982178,283.4629821777344,0.0,6.0,6.0,7,283.467834473,283.46783447265625,0.0,1.0,1.0,0.0,'2',0.781919300556,0.7819193005561829,0.0,'V_nV',0.0,0.0,0.0,'2',0.210671246052,0.21067124605178833,0.0,285.56817627,285.56817626953125,0.0,62.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_21.jpg,Animals,0,armadillo,1.0,2.0,2,159.864181519,159.8641815185547,0.0,158.631607056,158.63160705566406,0.0,6.0,6.0,1,158.636703491,158.63670349121094,0.0,0.0,0.0,0.0,'1',2.91657757759,2.9165775775909424,0.0,'nV_V',1.0,1.0,0.0,'1',0.220695063472,0.22069506347179413,0.0,162.801345825,162.8013458251953,0.0,36.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_19.jpg,Furniture,0,armchair,1.0,1.0,1,84.1295547485,84.12955474853516,0.0,82.8769302368,82.8769302368164,0.0,6.0,6.0,3,82.8817138672,82.8817138671875,0.0,1.0,1.0,0.0,'1',0.39107221365,0.39107221364974976,0.0,'nV_V',1.0,1.0,0.0,'1',0.200647443533,0.20064744353294373,0.0,84.5411911011,84.54119110107422,0.0,18.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_1.jpg,Tools,0,axe,1.0,1.0,1,421.583129883,421.5831298828125,0.0,420.320465088,420.3204650878906,0.0,6.0,6.0,4,420.325805664,420.3258056640625,0.0,1.0,1.0,0.0,'1',0.681706905365,0.6817069053649902,0.0,'nV_V',1.0,1.0,0.0,'1',0.240743592381,0.24074359238147736,0.0,422.285400391,422.285400390625,0.0,90.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_19.jpg,Birds,0,barn-owl,1.0,1.0,1,187.674636841,187.6746368408203,0.0,186.412002563,186.41200256347656,0.0,6.5,6.5,4,186.417861938,186.41786193847656,0.0,1.0,1.0,0.0,'1',0.491291463375,0.49129146337509155,0.0,'V_nV',1.0,1.0,0.0,'1',0.270806312561,0.27080631256103516,0.0,188.196502686,188.19650268554688,0.0,42.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_7.jpg,Furniture,0,bed,1.0,2.0,2,111.839797974,111.83979797363281,0.0,110.577148438,110.5771484375,0.0,6.5,6.5,4,110.582023621,110.58202362060547,0.0,1.0,1.0,0.0,'2',0.721794962883,0.7217949628829956,0.0,'V_nV',1.0,1.0,0.0,'1',0.230710074306,0.23071007430553436,0.0,112.582145691,112.58214569091797,0.0,25.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_26.jpg,Furniture,0,bedside-table,1.0,2.0,2,444.23236084,444.23236083984375,0.0,442.889526367,442.8895263671875,0.0,7.5,7.5,11,442.895080566,442.89508056640625,0.0,1.0,1.0,0.0,'2',0.902182579041,0.9021825790405273,0.0,'V_nV',0.0,0.0,0.0,'2',0.280830025673,0.2808300256729126,0.0,445.155090332,445.15509033203125,0.0,94.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_19.jpg,Vehicles,0,boat,1.0,2.0,2,292.702972412,292.7029724121094,0.0,291.420257568,291.4202575683594,0.0,8.0,8.0,5,291.425079346,291.4250793457031,0.0,1.0,1.0,0.0,'2',1.03247535229,1.0324753522872925,0.0,'V_nV',0.0,0.0,0.0,'2',0.290845036507,0.29084503650665283,0.0,293.756011963,293.7560119628906,0.0,64.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_9.jpg,Furniture,0,bookcase,1.0,2.0,2,60.6986274719,60.69862747192383,0.0,59.4560241699,59.456024169921875,0.0,6.0,6.0,2,59.4608230591,59.46082305908203,0.0,0.0,0.0,0.0,'1',2.00477743149,2.004777431488037,0.0,'V_nV',1.0,1.0,0.0,'1',0.170579105616,0.17057910561561584,0.0,62.7239685059,62.723968505859375,0.0,13.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_6.jpg,Vehicles,0,bus,1.0,2.0,2,370.451965332,370.45196533203125,0.0,369.139221191,369.13922119140625,0.0,7.5,7.5,8,369.145904541,369.1459045410156,0.0,1.0,1.0,0.0,'2',0.571487426758,0.5714874267578125,0.0,'V_nV',0.0,0.0,0.0,'3',0.611549556255,0.6115495562553406,0.0,371.044006348,371.04400634765625,0.0,80.0
