fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,lh_superiorparietal,0.6214539007092199,0.11618626419597444,0.5625,0.6690164074891701,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,26,27,20,22
2,01,lh_superiorparietal,0.6343085106382979,0.26297120102371313,0.6236559139784946,0.6738142888147287,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
3,01,lh_superiorparietal,0.6697695035460993,0.1999113475177305,0.5957446808510638,0.6686229089612714,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,29,28,19,19
4,01,lh_superiorparietal,0.6378546099290779,0.17871398653044923,0.5806451612903226,0.6776030106135325,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
5,01,lh_superiorparietal,0.598404255319149,0.07358156028368794,0.5319148936170213,0.6746272435365643,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,26,25,22,22
6,01,lh_superiorparietal,0.5917553191489362,0.11569148936170212,0.5531914893617021,0.6817828937102361,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,27,26,21,21
7,01,lh_superiorparietal,0.5806737588652482,0.07323575067755476,0.5217391304347825,0.6799707116974865,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,27,24,23,21
8,01,lh_superiorparietal,0.561613475177305,0.07358156028368794,0.5319148936170213,0.6892383874928861,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,26,25,22,22
9,01,lh_superiorparietal,0.6662234042553193,0.3472284155169771,0.6666666666666667,0.6776792510576366,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
10,01,lh_superiorparietal,0.5868794326241135,0.17871398653044923,0.5806451612903226,0.6847543430612992,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
11,01,lh_superiorparietal,0.6099290780141844,0.05200018488987498,0.5054945054945055,0.673789570067624,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,27,23,24,21
12,01,lh_superiorparietal,0.6374113475177305,0.2841312056737589,0.6382978723404256,0.6748284021302707,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,30,17,17
13,01,lh_superiorparietal,0.6436170212765958,0.17871398653044923,0.5806451612903226,0.671528679224693,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
