category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_16.jpg,Furniture,0,Chest-of-drawers,1.0,1.0,1,288.915771484,288.915771484375,0.0,287.673187256,287.6731872558594,0.0,6.0,6.0,2,287.67791748,287.67791748046875,0.0,0.0,0.0,0.0,'2',0.170595750213,0.17059575021266937,0.0,'nV_V',1.0,1.0,0.0,'1',0.0503248199821,0.05032481998205185,0.0,289.106933594,289.10693359375,0.0,77.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_18.jpg,Animals,0,armadillo,1.0,1.0,1,295.991149902,295.99114990234375,0.0,294.738525391,294.738525390625,0.0,6.0,6.0,2,294.743408203,294.743408203125,0.0,1.0,1.0,0.0,'1',0.67168790102,0.67168790102005,0.0,'V_nV',0.0,0.0,0.0,'2',0.140589773655,0.14058977365493774,0.0,296.69342041,296.69342041015625,0.0,79.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_13.jpg,Furniture,0,armchair,1.0,1.0,1,92.939781189,92.93978118896484,0.0,91.6971664429,91.6971664428711,0.0,7.0,7.0,2,91.7019958496,91.70199584960938,0.0,1.0,1.0,0.0,'1',0.581491291523,0.5814912915229797,0.0,'nV_V',0.0,0.0,0.0,'2',0.250759601593,0.2507596015930176,0.0,93.5418243408,93.54182434082031,0.0,24.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_15.jpg,Tools,0,axe,1.0,2.0,2,129.499252319,129.49925231933594,0.0,128.256637573,128.2566375732422,0.0,6.0,6.0,2,128.263519287,128.26351928710938,0.0,1.0,1.0,0.0,'2',0.0403157062829,0.04031570628285408,0.0,'V_nV',1.0,1.0,0.0,'1',0.250603288412,0.2506032884120941,0.0,129.56010437,129.5601043701172,0.0,34.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_5.jpg,Birds,0,barn-owl,1.0,1.0,1,348.344970703,348.344970703125,0.0,347.032226562,347.0322265625,0.0,6.5,6.5,8,347.036956787,347.0369567871094,0.0,1.0,1.0,0.0,'1',0.731812357903,0.7318123579025269,0.0,'V_nV',1.0,1.0,0.0,'1',0.260795891285,0.2607958912849426,0.0,349.097381592,349.0973815917969,0.0,93.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_15.jpg,Furniture,0,bed,1.0,1.0,1,157.500137329,157.50013732910156,0.0,156.237472534,156.2374725341797,0.0,6.0,6.0,4,156.242248535,156.24224853515625,0.0,0.0,0.0,0.0,'2',0.300879061222,0.3008790612220764,0.0,'nV_V',1.0,1.0,0.0,'1',0.200645908713,0.20064590871334076,0.0,157.821548462,157.82154846191406,0.0,42.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_18.jpg,Furniture,0,bedside-table,1.0,1.0,1,57.001663208,57.00166320800781,0.0,55.7590560913,55.759056091308594,0.0,6.0,6.0,2,55.7639770508,55.76397705078125,0.0,0.0,0.0,0.0,'2',0.340960979462,0.3409609794616699,0.0,'nV_V',1.0,1.0,0.0,'1',0.160591959953,0.1605919599533081,0.0,57.3631668091,57.36316680908203,0.0,14.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_22.jpg,Vehicles,0,boat,1.0,2.0,2,236.541931152,236.54193115234375,0.0,235.299331665,235.29933166503906,0.0,6.0,6.0,2,235.304168701,235.30416870117188,0.0,1.0,1.0,0.0,'2',0.280677825212,0.28067782521247864,0.0,'V_nV',1.0,1.0,0.0,'1',0.180615335703,0.18061533570289612,0.0,236.843154907,236.84315490722656,0.0,63.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_5.jpg,Furniture,0,bookcase,1.0,1.0,1,41.8888092041,41.88880920410156,0.0,40.6361885071,40.63618850708008,0.0,6.0,6.0,3,40.6411399841,40.64113998413086,0.0,1.0,1.0,0.0,'1',0.280835002661,0.28083500266075134,0.0,'nV_V',1.0,1.0,0.0,'1',0.240767285228,0.24076728522777557,0.0,42.1901855469,42.190185546875,0.0,10.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_15.jpg,Vehicles,0,bus,1.0,1.0,1,299.799468994,299.7994689941406,0.0,298.566864014,298.5668640136719,0.0,6.0,6.0,1,298.571624756,298.5716247558594,0.0,1.0,1.0,0.0,'1',0.280839115381,0.28083911538124084,0.0,'nV_V',0.0,0.0,0.0,'2',0.120507627726,0.1205076277256012,0.0,300.100830078,300.100830078125,0.0,80.0
