category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/Chest-of-drawers_1.jpg,Furniture,0,Chest-of-drawers,1.0,2.0,2,136.526397705,136.52639770507812,0.0,135.253738403,135.2537384033203,0.0,6.0,6.0,5,135.258529663,135.25852966308594,0.0,1.0,1.0,0.0,'2',0.872128069401,0.8721280694007874,0.0,'V_nV',0.0,0.0,0.0,'2',0.340983331203,0.3409833312034607,0.0,137.419082642,137.41908264160156,0.0,28.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_16.jpg,Animals,0,armadillo,1.0,1.0,1,409.259277344,409.25927734375,0.0,407.946533203,407.946533203125,0.0,6.5,6.5,9,407.95135498,407.95135498046875,0.0,1.0,1.0,0.0,'1',0.381058096886,0.38105809688568115,0.0,'V_nV',0.0,0.0,0.0,'3',0.340962618589,0.34096261858940125,0.0,409.660919189,409.6609191894531,0.0,95.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/armchair_26.jpg,Furniture,0,armchair,1.0,1.0,1,364.461883545,364.4618835449219,0.0,363.15914917,363.1591491699219,0.0,6.0,6.0,8,363.163909912,363.1639099121094,0.0,1.0,1.0,0.0,'1',0.431165635586,0.4311656355857849,0.0,'nV_V',0.0,0.0,0.0,'3',0.461230546236,0.4612305462360382,0.0,364.913635254,364.91363525390625,0.0,84.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/axe_4.jpg,Tools,0,axe,1.0,2.0,2,178.066696167,178.0666961669922,0.0,176.814102173,176.81410217285156,0.0,6.5,6.5,3,176.819046021,176.8190460205078,0.0,0.0,0.0,0.0,'1',1.67389035225,1.6738903522491455,0.0,'V_nV',1.0,1.0,0.0,'1',0.330943644047,0.33094364404678345,0.0,179.771179199,179.77117919921875,0.0,38.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_11.jpg,Birds,0,barn-owl,1.0,1.0,1,63.9686775208,63.96867752075195,0.0,62.6659431458,62.66594314575195,0.0,8.0,8.0,8,62.671546936,62.671546936035156,0.0,1.0,1.0,0.0,'1',0.471246987581,0.47124698758125305,0.0,'V_nV',0.0,0.0,0.0,'3',0.441186249256,0.44118624925613403,0.0,64.4604721069,64.4604721069336,0.0,11.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_1.jpg,Furniture,0,bed,1.0,2.0,2,144.724227905,144.72422790527344,0.0,143.491638184,143.49163818359375,0.0,8.0,8.0,1,143.496520996,143.49652099609375,0.0,1.0,1.0,0.0,'2',0.351010382175,0.35101038217544556,0.0,'V_nV',1.0,1.0,0.0,'1',0.290855079889,0.2908550798892975,0.0,145.105804443,145.10580444335938,0.0,30.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_24.jpg,Furniture,0,bedside-table,1.0,1.0,1,56.3721809387,56.3721809387207,0.0,55.1195449829,55.119544982910156,0.0,7.0,7.0,3,55.1250038147,55.125003814697266,0.0,1.0,1.0,0.0,'1',0.371029764414,0.3710297644138336,0.0,'nV_V',1.0,1.0,0.0,'1',0.31089836359,0.3108983635902405,0.0,56.7637557983,56.763755798339844,0.0,9.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_14.jpg,Vehicles,0,boat,1.0,2.0,2,229.969543457,229.96954345703125,0.0,228.736953735,228.73695373535156,0.0,6.5,6.5,1,228.741729736,228.74172973632812,0.0,0.0,0.0,0.0,'1',0.411121249199,0.4111212491989136,0.0,'V_nV',1.0,1.0,0.0,'1',0.340810507536,0.34081050753593445,0.0,230.401245117,230.4012451171875,0.0,51.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_11.jpg,Furniture,0,bookcase,1.0,2.0,2,98.674118042,98.67411804199219,0.0,97.4415359497,97.44153594970703,0.0,6.5,6.5,1,97.4463882446,97.4463882446289,0.0,0.0,0.0,0.0,'1',1.81416928768,1.8141692876815796,0.0,'V_nV',1.0,1.0,0.0,'1',0.371030122042,0.37103012204170227,0.0,100.508842468,100.50884246826172,0.0,19.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/bus_9.jpg,Vehicles,0,bus,1.0,2.0,2,20.1033363342,20.103336334228516,0.0,18.8406867981,18.840686798095703,0.0,6.0,6.0,'4.0',18.8456420898,18.84564208984375,0.0,0.0,0.0,0.0,'1',0.110467791557,0.11046779155731201,0.0,'V_nV',0.0,0.0,0.0,'2',0.671682536602,0.6716825366020203,0.0,20.2343635559,20.234363555908203,0.0,1.0
