category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/granary_24.jpg,Buildings,0,granary,0,0,0,35,3.71590426378,V_nV,2,3.73775171046,4.99858478503,1,2,0.531385672046,5.56082176673,3,0,0.140522468835,5,6.0,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_22.jpg,Marine_creatures,0,narwhal,0,1,1,55,7.43397959066,nV_V,2,7.43886853196,8.68660170399,1,2,0.561446869047,9.26859203819,3,0,0.180630845251,5,6.0,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_9.jpg,Marine_creatures,0,sperm-whale,0,2,2,80,11.1821219001,V_nV,1,11.1874612637,12.4147164845,0,2,0.170595372794,12.6058455554,1,1,0.140525528695,5,6.0,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_26.jpg,Birds,0,ostrich,0,3,3,56,14.4792943187,nV_V,2,14.4841920873,15.7319140334,1,2,0.330947997048,16.0834125031,1,1,0.0703690859955,5,6.0,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_0.jpg,Birds,0,partridge,0,4,4,59,17.8867000572,V_nV,1,17.8915941939,19.1493477898,1,1,0.391079169931,19.5609694587,2,0,0.140530423494,5,6.0,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_8.jpg,Vehicles,0,motorbike,0,5,5,54,21.4344137374,nV_V,1,21.4393337835,22.6871124019,1,1,0.631599146174,23.3391920631,2,0,0.140518874861,5,6.0,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_5.jpg,Buildings,0,mill,0,6,6,53,25.2126285711,V_nV,2,25.2180892713,26.4552334934,1,2,0.801970439265,27.2777523827,2,0,0.531371619087,5,6.5,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_9.jpg,Furniture,0,sofa,0,7,7,78,29.5420332816,nV_V,1,29.5468602693,30.7746148999,0,2,0.361005600309,31.1561819355,1,1,0.180614597397,5,7.5,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lamp_24.jpg,Furniture,0,lamp,0,8,8,46,33.0697016248,nV_V,1,33.0744603311,34.3323564853,1,1,0.751874920214,35.1047802388,2,0,0.190631833626,5,6.0,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_5.jpg,Vehicles,0,plane,0,9,9,64,37.0283093865,V_nV,2,37.0331367571,38.2809330786,0,1,0.290858409368,38.5923523253,2,0,0.180614612531,5,7.0,32,bw,99.784082932,2019_may_28_0959,013,256,20,5,leyre,Experiment_EEG_version,20,
