category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_5.jpg,Furniture,0,sofa,0,0,0,78,3.71601445763,nV_V,1,3.73861967144,4.99869894469,1,1,0.701753400965,5.73130141152,3,0,0.952315695817,5,7.0,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_16.jpg,Furniture,0,lectern,0,1,1,47,8.41622636141,nV_V,1,8.42099160515,9.65883132489,1,1,0.64162880322,10.3210224728,2,0,0.200660776347,5,7.5,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bedside-table_0.jpg,Furniture,0,bedside-table,0,2,2,6,12.2545771047,nV_V,1,12.2593975621,13.4871498623,1,1,0.501314357854,14.0090197269,1,1,0.200654645218,5,7.5,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_21.jpg,Furniture,0,rocking-chair,0,3,3,69,15.9425935349,V_nV,2,15.9475557383,17.1952135393,1,2,0.831878026249,18.0476394591,2,0,0.300888848724,5,6.0,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_7.jpg,Animals,0,rhino,0,4,4,68,20.081589014,V_nV,1,20.0863633854,21.3241871956,1,1,0.57146670646,21.9161918901,2,0,0.310896291863,5,6.0,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_18.jpg,Marine_creatures,0,killer-whale,0,5,5,43,23.9600144916,V_nV,1,23.9648729069,25.1926054105,1,1,0.551422617631,25.7645702641,1,1,0.210671832319,5,7.5,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_26.jpg,Furniture,0,bookcase,0,6,6,8,27.708162647,V_nV,2,27.7129474655,28.950766366,0,1,1.22290819651,30.1942393885,1,1,0.16056104633,5,6.5,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_6.jpg,Marine_creatures,0,manatee,0,7,7,52,32.0876795007,V_nV,1,32.092509785,33.3403159259,1,1,0.932255911874,34.2931235132,2,0,0.140376921976,5,6.0,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_1.jpg,Birds,0,seagull,0,8,8,74,36.1665515739,V_nV,1,36.1714432894,37.4091515713,1,1,0.421141453553,37.8508404824,2,0,0.170589365298,5,6.0,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_4.jpg,Buildings,0,mill,0,9,9,53,39.7543485635,V_nV,2,39.7592215801,40.9869271477,1,2,0.882154321065,41.8896539151,2,0,0.210681742057,5,6.5,32,bw,99.7830311472,2019_may_23_0946,010,256,20,5,clara,Experiment_EEG_version,20,
