category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/house_26.jpg,Buildings,0,house,0,0,0,41,3.71670591389,V_nV,2,3.73647955153,4.99939372786,1,2,0.491290215636,5.52155089658,2,0,0.15053633647,5,6.5,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/cathedral_16.jpg,Buildings,0,cathedral,0,1,1,14,7.40472073108,V_nV,2,7.40973291127,8.66737899766,1,2,0.411123277619,9.09906167258,2,0,0.18061340577,5,7.5,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/frying-pan_10.jpg,Kitchen_Uten,0,frying-pan,0,2,2,31,11.0125592384,V_nV,2,11.017880192,12.2651855655,1,2,0.350990029518,12.6367245268,2,0,0.300868694903,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/hippopotamus_20.jpg,Animals,0,hippopotamus,0,3,3,39,14.6705137868,V_nV,1,14.6755545682,15.9131160134,0,2,0.791786987102,16.7254559172,1,1,0.040305810282,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_14.jpg,Birds,0,pelican,0,4,4,60,18.4988309068,V_nV,1,18.5044078007,19.7514597869,1,1,1.0926096004,20.8646092396,1,1,0.872116472339,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/armadillo_0.jpg,Animals,0,armadillo,0,5,5,1,23.4696403602,nV_V,2,23.4744463626,24.7523302119,1,2,0.631609886652,25.4044984397,2,0,0.170588290319,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bookcase_2.jpg,Furniture,0,bookcase,0,6,6,8,27.3079806601,V_nV,2,27.3128681465,28.5806505915,1,2,0.681711346144,29.2829199885,3,0,0.0603529587388,5,7.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_17.jpg,Musical_Inst,0,guitar,0,7,7,36,31.0761724382,nV_V,1,31.0818153047,32.3287943183,0,2,1.0323074304,33.3816609501,3,0,0.15056447871,5,8.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/cup_20.jpg,Kitchen_Uten,0,cup,0,8,8,22,35.2652756621,nV_V,1,35.2700291353,36.4978581825,1,1,0.681722420966,37.2001385267,1,1,0.67168368469,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/crab_18.jpg,Marine_creatures,0,crab,0,9,9,21,39.6047082816,nV_V,2,39.6095404681,40.8473163804,0,1,0.350986646255,41.2188551496,1,1,0.150540964212,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_6.jpg,Marine_creatures,0,whale,0,10,10,94,43.1023154387,V_nV,1,43.1076943241,44.354937563,0,2,0.391088241013,44.7665997164,1,1,0.23071462079,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_17.jpg,Birds,0,pigeon,0,11,11,63,46.7302092598,V_nV,1,46.7350946974,48.0128878297,1,1,0.330947813112,48.3644053785,1,1,0.721880368423,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/castle_22.jpg,Buildings,0,castle,0,12,12,12,50.8190913624,V_nV,2,50.8245430812,52.1318440279,1,2,0.691725431709,52.8441053235,3,0,0.170586541994,5,7.5,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_24.jpg,Animals,0,lynx,0,13,13,50,54.7476282953,nV_V,2,54.7531864864,56.0403432103,1,2,0.58148588636,56.6423831745,3,0,0.150605448522,5,8.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/church_20.jpg,Buildings,0,church,0,14,14,17,58.5258346067,V_nV,2,58.5306461994,59.7884918167,1,2,0.41113450285,60.2201863411,3,0,0.120484740706,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/kiwi_6.jpg,Birds,0,kiwi,0,15,15,44,62.0735534786,V_nV,1,62.0783121057,63.3061333376,1,1,0.531379675493,63.8580627865,1,1,0.250783848111,5,7.5,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Tools/hammer_1.jpg,Tools,0,hammer,0,16,16,37,65.8417432192,V_nV,2,65.8466560058,67.1043896209,1,2,0.310897288378,67.4358459041,1,1,0.110475015361,5,7.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_5.jpg,Musical_Inst,0,saxophone,0,17,17,72,69.2792145568,nV_V,1,69.2842493835,70.5619066418,1,1,1.76406734902,72.3465159819,3,0,0.12048065057,5,7.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_13.jpg,Marine_creatures,0,narwhal,0,18,18,55,74.1999128859,nV_V,2,74.2062908397,75.4525375029,0,1,0.511347417487,75.9844400166,3,0,0.120531240012,5,6.5,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_25.jpg,Vehicles,0,motorbike,0,19,19,54,77.8378224208,V_nV,2,77.8440962972,79.0704055426,1,2,0.551414734451,79.6423787687,2,0,0.210688238265,5,7.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_10.jpg,Birds,0,goldfinch,0,20,20,33,81.5859714258,nV_V,2,81.59087819,82.818557529,0,1,0.391076117521,83.2301919947,1,1,0.280827166047,5,6.5,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_13.jpg,Marine_creatures,0,pomfret,0,21,21,65,85.2439211812,V_nV,1,85.2494661508,86.5065710004,1,1,0.661661200691,87.1887871062,1,1,0.180616992293,5,8.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cow_26.jpg,Animals,0,cow,0,22,22,20,89.1023107392,nV_V,2,89.1079863948,90.3749749488,1,2,0.811988412403,91.2075235478,1,1,0.260837591253,5,6.5,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/butterfly_13.jpg,Insects,0,butterfly,0,23,23,10,93.2012147922,nV_V,2,93.206403808,94.4839058621,1,2,4.99107350176,99.4955343546,3,0,0.0804154684301,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_12.jpg,Furniture,0,rocking-chair,0,24,24,69,101.308845878,V_nV,2,101.313902546,102.571488517,1,2,0.48133123084,103.07338296,3,0,0.14052752126,5,8.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hummingbird_12.jpg,Birds,0,hummingbird,0,25,25,42,104.946751499,nV_V,2,104.952439726,106.189354564,0,1,0.320924595697,106.530833971,1,1,0.260789362947,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_19.jpg,Animals,0,rhino,0,26,26,68,108.524533463,nV_V,2,108.529379931,109.787180749,1,2,0.451208880171,110.268970168,1,1,0.150555362692,5,6.5,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_18.jpg,Vehicles,0,ship,0,27,27,76,112.152413927,nV_V,1,112.157254542,113.445141124,1,1,0.391084399074,113.856751564,3,0,0.140531446086,5,6.0,32,bw,99.7830383337,2019_may_23_1058,018,256,20,5,clara,Experiment_EEG_version,20,
