fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,lh-superiorparietal,0.7055335968379446,0.3339920948616601,0.6666666666666666,0.6621648731323877,PCA + Linear-SVM,conscious,conscious,False,Image,False,30,30,16,14
2,01,lh-superiorparietal,0.5128458498023716,0.044455422447438706,0.5274725274725275,0.7071546374960034,PCA + Linear-SVM,conscious,conscious,False,Image,False,23,24,22,21
3,01,lh-superiorparietal,0.6250000000000001,0.20059288537549408,0.6,0.681357734944772,PCA + Linear-SVM,conscious,conscious,False,Image,False,27,27,19,17
4,01,lh-superiorparietal,0.632905138339921,0.15612648221343872,0.5777777777777778,0.6838434715172071,PCA + Linear-SVM,conscious,conscious,False,Image,False,26,26,20,18
5,01,lh-superiorparietal,0.6753952569169962,0.22348584638432267,0.6067415730337078,0.6640560916406286,PCA + Linear-SVM,conscious,conscious,False,Image,False,28,27,19,16
6,01,lh-superiorparietal,0.6343873517786561,0.15612648221343872,0.5777777777777778,0.6623423140494539,PCA + Linear-SVM,conscious,conscious,False,Image,False,26,26,20,18
7,01,lh-superiorparietal,0.616600790513834,0.2450592885375494,0.6222222222222223,0.6828516109111862,PCA + Linear-SVM,conscious,conscious,False,Image,False,28,28,18,16
8,01,lh-superiorparietal,0.641798418972332,0.178986452192754,0.5842696629213482,0.6663807568891772,PCA + Linear-SVM,conscious,conscious,False,Image,False,27,26,20,17
9,01,lh-superiorparietal,0.6012845849802371,0.15612648221343872,0.5777777777777778,0.6820098993248911,PCA + Linear-SVM,conscious,conscious,False,Image,False,26,26,20,18
10,01,lh-superiorparietal,0.6931818181818182,0.31248463476746,0.651685393258427,0.6609819075236191,PCA + Linear-SVM,conscious,conscious,False,Image,False,30,29,17,14
11,01,lh-superiorparietal,0.6210474308300395,0.2450592885375494,0.6222222222222223,0.6736947727604213,PCA + Linear-SVM,conscious,conscious,False,Image,False,28,28,18,16
12,01,lh-superiorparietal,0.6368577075098815,0.1551383399209486,0.5869565217391305,0.6780890249578213,PCA + Linear-SVM,conscious,conscious,False,Image,False,25,27,19,19
13,01,lh-superiorparietal,0.6309288537549407,0.1333662673423161,0.5714285714285713,0.664414677606914,PCA + Linear-SVM,conscious,conscious,False,Image,False,25,26,20,19
14,01,lh-superiorparietal,0.5335968379446641,0.022727272727272728,0.5111111111111111,0.6924977864442271,PCA + Linear-SVM,conscious,conscious,False,Image,False,23,23,23,21
